111.82	-13.91336
111.83	-14.79855
111.84	-15.81243
111.85	-17.12231
111.86	-18.32472
111.87	-19.57008
111.88	-20.46704
111.89	-21.23549
111.9	-22.41895
111.91	-23.17846
111.92	-23.91977
111.93	-24.88511
111.94	-26.20895
111.95	-27.64839
111.96	-29.04515
111.97	-30.2754
111.98	-31.98916
111.99	-33.38763
112	-34.68191
112.01	-36.00365
112.02	-36.68837
112.03	-37.11604
112.04	-37.68019
112.05	-38.37877
112.06	-38.58588
112.07	-38.84289
112.08	-39.55394
112.09	-40.37499
112.1	-40.8296
112.11	-41.33524
112.12	-41.42653
112.13	-41.24186
112.14	-40.98685
112.15	-40.55232
112.16	-39.73955
112.17	-38.65052
112.18	-38.06831
112.19	-37.45466
112.2	-37.49597
112.21	-37.62294
112.22	-37.61156
112.23	-37.39818
112.24	-36.78679
112.25	-36.45037
112.26	-36.35478
112.27	-36.33643
112.28	-36.62163
112.29	-36.996
112.3	-37.56689
112.31	-37.92848
112.32	-38.28459
112.33	-38.48434
112.34	-38.43491
112.35	-38.32982
112.36	-38.24587
112.37	-38.20641
112.38	-38.39295
112.39	-38.59018
112.4	-38.28379
112.41	-38.07239
112.42	-37.59983
112.43	-37.16878
112.44	-36.88759
112.45	-36.66567
112.46	-36.71895
112.47	-36.95656
112.48	-37.30764
112.49	-37.76573
112.5	-37.77407
112.51	-37.11368
112.52	-35.81539
112.53	-34.17595
112.54	-32.44471
112.55	-30.47738
112.56	-28.34171
112.57	-26.09178
112.58	-23.77834
112.59	-21.69935
112.6	-19.69176
112.61	-17.93668
112.62	-16.33555
112.63	-15.03531
112.64	-13.72946
112.65	-12.49168
112.66	-10.92674
112.67	-9.31463
112.68	-7.26288
112.69	-5.01559
112.7	-3.04279
112.71	-1.15657
112.72	0.28505
112.73	1.75646
112.74	2.61611
112.75	3.19763
112.76	3.40797
112.77	3.49917
112.78	3.39546
112.79	3.18494
112.8	3.03058
112.81	2.64638
112.82	2.0423
112.83	1.78157
112.84	1.50433
112.85	1.13653
112.86	1.25156
112.87	1.46657
112.88	1.69455
112.89	1.31649
112.9	0.76013
112.91	0.56717
112.92	0.01334
112.93	-0.69928
112.94	-1.24368
112.95	-1.55142
112.96	-1.54638
112.97	-1.60588
112.98	-1.63517
112.99	-1.63804
113	-2.09878
113.01	-2.4827
113.02	-2.63474
113.03	-3.28935
113.04	-4.18916
113.05	-5.45434
113.06	-6.46741
113.07	-7.46755
113.08	-8.36038
113.09	-8.71148
113.1	-8.84661
113.11	-9.31116
113.12	-9.63892
113.13	-9.85398
113.14	-10.20264
113.15	-10.5525
113.16	-10.64302
113.17	-10.94988
113.18	-11.24681
113.19	-11.20479
113.2	-11.28164
113.21	-10.70452
113.22	-10.48219
113.23	-10.48403
113.24	-10.85992
113.25	-11.67693
113.26	-12.11924
113.27	-12.89341
113.28	-13.42575
113.29	-14.00535
113.3	-14.67758
113.31	-15.41893
113.32	-16.30703
113.33	-16.74819
113.34	-16.99625
113.35	-17.18506
113.36	-17.26935
113.37	-17.30477
113.38	-17.64666
113.39	-18.2116
113.4	-18.84352
113.41	-20.06086
113.42	-21.11213
113.43	-22.13648
113.44	-22.92923
113.45	-23.81793
113.46	-24.90754
113.47	-26.24143
113.48	-27.61084
113.49	-28.71828
113.5	-29.60279
113.51	-30.7045
113.52	-32.33977
113.53	-34.18448
113.54	-36.32729
113.55	-38.50588
113.56	-40.86157
113.57	-43.38523
113.58	-45.8011
113.59	-47.89795
113.6	-50.35032
113.61	-52.76006
113.62	-55.1053
113.63	-57.38088
113.64	-59.46068
113.65	-61.78657
113.66	-64.33927
113.67	-66.73249
113.68	-68.75843
113.69	-70.68902
113.7	-72.44054
113.71	-73.44013
113.72	-74.05513
113.73	-74.44411
113.74	-75.29907
113.75	-76.19376
113.76	-76.79754
113.77	-77.0113
113.78	-77.04623
113.79	-77.30294
113.8	-77.63033
113.81	-77.6192
113.82	-77.78111
113.83	-78.02582
113.84	-78.17646
113.85	-78.20427
113.86	-77.99013
113.87	-77.93347
113.88	-78.20711
113.89	-78.31063
113.9	-77.90284
113.91	-77.16374
113.92	-76.70706
113.93	-76.05023
113.94	-75.25797
113.95	-74.45523
113.96	-73.65253
113.97	-73.12738
113.98	-72.46697
113.99	-71.85485
114	-71.37201
114.01	-70.59934
114.02	-69.87948
114.03	-69.22701
114.04	-68.73411
114.05	-68.03382
114.06	-67.16056
114.07	-66.48002
114.08	-66.15152
114.09	-65.9834
114.1	-65.97515
114.11	-65.93384
114.12	-65.86752
114.13	-65.75819
114.14	-65.52789
114.15	-65.09833
114.16	-64.28165
114.17	-63.89539
114.18	-63.83789
114.19	-64.25415
114.2	-64.55475
114.21	-64.49606
114.22	-64.6702
114.23	-64.32423
114.24	-63.8213
114.25	-63.19224
114.26	-62.32128
114.27	-61.55776
114.28	-60.45387
114.29	-59.47117
114.3	-58.42589
114.31	-57.42223
114.32	-56.4331
114.33	-55.33122
114.34	-54.86081
114.35	-55.00521
114.36	-55.4605
114.37	-55.88474
114.38	-56.24628
114.39	-56.37567
114.4	-56.48036
114.41	-56.64699
114.42	-56.63421
114.43	-56.69917
114.44	-56.81593
114.45	-57.35085
114.46	-57.90026
114.47	-58.10189
114.48	-57.63205
114.49	-56.97278
114.5	-56.3339
114.51	-56.09172
114.52	-55.74454
114.53	-55.09727
114.54	-54.2013
114.55	-53.05081
114.56	-51.71124
114.57	-50.54915
114.58	-49.23146
114.59	-48.28279
114.6	-47.66339
114.61	-47.12386
114.62	-46.58585
114.63	-45.78628
114.64	-44.87883
114.65	-44.07107
114.66	-43.15745
114.67	-42.00171
114.68	-40.66641
114.69	-39.59608
114.7	-38.88814
114.71	-38.33207
114.72	-38.13771
114.73	-38.16302
114.74	-38.28768
114.75	-38.04781
114.76	-37.36979
114.77	-36.72799
114.78	-36.78769
114.79	-37.16333
114.8	-37.50061
114.81	-37.73198
114.82	-38.30705
114.83	-38.88356
114.84	-39.33119
114.85	-39.82111
114.86	-40.23808
114.87	-40.77008
114.88	-41.30428
114.89	-41.53621
114.9	-41.74522
114.91	-42.56708
114.92	-43.64496
114.93	-44.87203
114.94	-46.1579
114.95	-47.41727
114.96	-48.58081
114.97	-49.64487
114.98	-50.46175
114.99	-51.44428
115	-52.21137
115.01	-52.70511
115.02	-53.29901
115.03	-54.16975
115.04	-55.0704
115.05	-55.68846
115.06	-56.25656
115.07	-56.19494
115.08	-56.02059
115.09	-55.64281
115.1	-54.98787
115.11	-54.29215
115.12	-53.46653
115.13	-52.5145
115.14	-52.03829
115.15	-51.95134
115.16	-51.74536
115.17	-52.10871
115.18	-52.39681
115.19	-52.59176
115.2	-52.65968
115.21	-53.13949
115.22	-53.85207
115.23	-54.73578
115.24	-55.50766
115.25	-56.38707
115.26	-57.24106
115.27	-58.22192
115.28	-59.10976
115.29	-60.03823
115.3	-60.74124
115.31	-61.6453
115.32	-62.48023
115.33	-63.02619
115.34	-63.61836
115.35	-63.96258
115.36	-64.1144
115.37	-64.24578
115.38	-64.16875
115.39	-64.03567
115.4	-64.11781
115.41	-63.8418
115.42	-63.53606
115.43	-63.03901
115.44	-62.56174
115.45	-62.11993
115.46	-61.31469
115.47	-60.25381
115.48	-59.39661
115.49	-58.99621
115.5	-58.77882
115.51	-58.70978
115.52	-58.70466
115.53	-58.84064
115.54	-59.13085
115.55	-59.7672
115.56	-60.57282
115.57	-61.52211
115.58	-62.10621
115.59	-62.73204
115.6	-63.28493
115.61	-63.7988
115.62	-63.83647
115.63	-63.97899
115.64	-64.46205
115.65	-64.93781
115.66	-65.05333
115.67	-64.77681
115.68	-64.52197
115.69	-64.49306
115.7	-64.58135
115.71	-64.35645
115.72	-64.02676
115.73	-63.9186
115.74	-63.8826
115.75	-63.70654
115.76	-63.62377
115.77	-63.60896
115.78	-63.48815
115.79	-63.15516
115.8	-62.78506
115.81	-62.55693
115.82	-62.43092
115.83	-62.0369
115.84	-61.465
115.85	-60.84754
115.86	-60.19944
115.87	-59.87251
115.88	-59.45129
115.89	-59.42709
115.9	-59.82096
115.91	-60.20069
115.92	-60.09016
115.93	-59.86451
115.94	-59.49103
115.95	-59.53512
115.96	-59.53179
115.97	-59.34671
115.98	-59.18567
115.99	-59.05355
116	-58.80509
116.01	-58.83473
116.02	-58.72621
116.03	-58.24344
116.04	-57.63079
116.05	-56.92842
116.06	-56.47575
116.07	-56.43859
116.08	-56.76851
116.09	-57.11992
116.1	-57.10157
116.11	-57.06192
116.12	-57.34621
116.13	-58.07732
116.14	-58.98423
116.15	-59.21376
116.16	-59.18868
116.17	-59.26151
116.18	-59.03128
116.19	-58.90842
116.2	-58.71317
116.21	-58.13068
116.22	-57.11523
116.23	-56.02296
116.24	-54.79479
116.25	-53.76397
116.26	-52.81243
116.27	-51.70491
116.28	-50.53947
116.29	-49.57098
116.3	-49.3194
116.31	-49.37412
116.32	-49.26787
116.33	-49.1722
116.34	-49.2007
116.35	-49.33824
116.36	-49.7614
116.37	-50.21968
116.38	-50.54553
116.39	-50.82223
116.4	-50.98032
116.41	-50.99928
116.42	-51.34181
116.43	-51.8353
116.44	-52.39981
116.45	-53.12907
116.46	-53.87714
116.47	-54.739
116.48	-55.76179
116.49	-56.62683
116.5	-57.0692
116.51	-57.54025
116.52	-57.98167
116.53	-58.07442
116.54	-57.96572
116.55	-57.91227
116.56	-58.05579
116.57	-58.14295
116.58	-58.09908
116.59	-57.99767
116.6	-57.98646
116.61	-57.75847
116.62	-57.61609
116.63	-57.79462
116.64	-57.66064
116.65	-57.47343
116.66	-57.5759
116.67	-57.98857
116.68	-58.76527
116.69	-59.65198
116.7	-60.53882
116.71	-61.39115
116.72	-62.62454
116.73	-63.69013
116.74	-64.76156
116.75	-65.79841
116.76	-67.00045
116.77	-67.8343
116.78	-68.9215
116.79	-70.10975
116.8	-71.0755
116.81	-71.82876
116.82	-72.21754
116.83	-72.44579
116.84	-73.05158
116.85	-73.71755
116.86	-74.29868
116.87	-74.90829
116.88	-75.19964
116.89	-75.30959
116.9	-75.13598
116.91	-75.10121
116.92	-75.15224
116.93	-75.05025
116.94	-74.99649
116.95	-74.78602
116.96	-74.49859
116.97	-74.24357
116.98	-74.48553
116.99	-74.84692
117	-75.02305
117.01	-75.10052
117.02	-75.07337
117.03	-75.60244
117.04	-76.83639
117.05	-78.01612
117.06	-79.24237
117.07	-80.19682
117.08	-81.07426
117.09	-81.87943
117.1	-82.45793
117.11	-83.37959
117.12	-84.38229
117.13	-85.16241
117.14	-85.90023
117.15	-86.68944
117.16	-87.65626
117.17	-88.75524
117.18	-89.68335
117.19	-90.9022
117.2	-91.67168
117.21	-92.0613
117.22	-92.59622
117.23	-93.28504
117.24	-93.92437
117.25	-94.45318
117.26	-94.97926
117.27	-95.1796
117.28	-95.37011
117.29	-95.65659
117.3	-95.80236
117.31	-95.28817
117.32	-94.9068
117.33	-94.58231
117.34	-94.25386
117.35	-93.83533
117.36	-93.51677
117.37	-92.94533
117.38	-92.3477
117.39	-91.83172
117.4	-91.43821
117.41	-91.33969
117.42	-91.01912
117.43	-90.78381
117.44	-90.38924
117.45	-89.87519
117.46	-89.27179
117.47	-88.73145
117.48	-88.39775
117.49	-88.09833
117.5	-87.94528
117.51	-88.08666
117.52	-88.22741
117.53	-88.38117
117.54	-88.8061
117.55	-89.73852
117.56	-90.72028
117.57	-91.31766
117.58	-92.06845
117.59	-93.15114
117.6	-94.27887
117.61	-95.27584
117.62	-96.2165
117.63	-97.1461
117.64	-98.08773
117.65	-99.07775
117.66	-99.72332
117.67	-100.05089
117.68	-100.1251
117.69	-99.87854
117.7	-99.5966
117.71	-99.36417
117.72	-99.26873
117.73	-99.01851
117.74	-98.86262
117.75	-98.78088
117.76	-98.39668
117.77	-97.87532
117.78	-97.63182
117.79	-97.4
117.8	-97.17245
117.81	-97.10444
117.82	-97.11651
117.83	-97.4617
117.84	-97.83085
117.85	-98.06879
117.86	-98.1202
117.87	-98.26892
117.88	-98.51522
117.89	-99.06366
117.9	-99.87867
117.91	-100.68247
117.92	-101.43173
117.93	-102.30726
117.94	-103.45912
117.95	-104.72896
117.96	-106.103
117.97	-107.05307
117.98	-107.71573
117.99	-108.25954
118	-108.64872
118.01	-109.22282
118.02	-109.89241
118.03	-110.57157
118.04	-110.79107
118.05	-110.55397
118.06	-110.46243
118.07	-110.48183
118.08	-110.45498
118.09	-110.31655
118.1	-110.13299
118.11	-110.29316
118.12	-109.98971
118.13	-109.569
118.14	-108.7917
118.15	-108.12853
118.16	-107.33816
118.17	-106.73083
118.18	-106.14165
118.19	-105.96754
118.2	-105.4379
118.21	-105.26591
118.22	-105.33952
118.23	-105.11894
118.24	-105.01728
118.25	-104.63624
118.26	-104.19674
118.27	-103.97796
118.28	-104.0475
118.29	-104.42717
118.3	-104.46682
118.31	-104.39844
118.32	-104.04234
118.33	-103.13158
118.34	-102.24451
118.35	-101.64417
118.36	-101.12523
118.37	-100.31466
118.38	-99.60463
118.39	-98.96867
118.4	-98.48892
118.41	-98.31662
118.42	-98.17055
118.43	-98.31233
118.44	-98.25858
118.45	-98.10296
118.46	-97.98207
118.47	-97.85625
118.48	-97.73086
118.49	-97.47699
118.5	-97.44903
118.51	-97.29187
118.52	-97.23593
118.53	-97.30797
118.54	-97.57086
118.55	-97.55189
118.56	-97.42628
118.57	-97.31278
118.58	-97.0012
118.59	-96.85158
118.6	-96.45885
118.61	-95.86803
118.62	-95.09876
118.63	-94.17973
118.64	-92.99242
118.65	-91.77434
118.66	-90.69178
118.67	-89.94248
118.68	-89.45845
118.69	-89.20999
118.7	-89.35736
118.71	-89.58847
118.72	-89.80225
118.73	-90.03908
118.74	-90.2535
118.75	-90.3476
118.76	-90.212
118.77	-90.27859
118.78	-90.22956
118.79	-90.30858
118.8	-90.64691
118.81	-91.31419
118.82	-91.98465
118.83	-92.76138
118.84	-93.1815
118.85	-93.62366
118.86	-93.9931
118.87	-94.52185
118.88	-94.90552
118.89	-95.18913
118.9	-95.26176
118.91	-95.53561
118.92	-95.87347
118.93	-95.5653
118.94	-95.07177
118.95	-94.4225
118.96	-93.50704
118.97	-92.47296
118.98	-91.74976
118.99	-91.30475
119	-90.523
119.01	-89.78248
119.02	-89.05162
119.03	-88.43222
119.04	-87.9806
119.05	-87.53435
119.06	-86.62544
119.07	-85.51479
119.08	-84.17178
119.09	-82.81604
119.1	-81.16891
119.11	-79.27774
119.12	-77.30297
119.13	-75.58633
119.14	-74.09916
119.15	-73.09185
119.16	-71.76716
119.17	-70.71272
119.18	-69.61503
119.19	-68.68855
119.2	-67.59407
119.21	-66.65265
119.22	-65.339
119.23	-64.11093
119.24	-63.18004
119.25	-62.34495
119.26	-62.03873
119.27	-61.98805
119.28	-61.84966
119.29	-61.82746
119.3	-61.68087
119.31	-62.04816
119.32	-62.59026
119.33	-63.2827
119.34	-64.09022
119.35	-64.47568
119.36	-64.48308
119.37	-64.49321
119.38	-64.96496
119.39	-65.53945
119.4	-66.13882
119.41	-66.81039
119.42	-67.31321
119.43	-67.83365
119.44	-68.20974
119.45	-68.47677
119.46	-68.60889
119.47	-68.50483
119.48	-68.30916
119.49	-68.36602
119.5	-68.52003
119.51	-68.03296
119.52	-67.65648
119.53	-67.43204
119.54	-67.20817
119.55	-66.63429
119.56	-66.25093
119.57	-65.67959
119.58	-65.20631
119.59	-65.20017
119.6	-65.13209
119.61	-65.0654
119.62	-65.23792
119.63	-65.53857
119.64	-65.88482
119.65	-66.39512
119.66	-66.82582
119.67	-67.37682
119.68	-67.72731
119.69	-68.44502
119.7	-69.31508
119.71	-70.01714
119.72	-70.57145
119.73	-71.08357
119.74	-71.59469
119.75	-72.0869
119.76	-72.68348
119.77	-73.12223
119.78	-73.45359
119.79	-73.9753
119.8	-74.49278
119.81	-74.60899
119.82	-74.40194
119.83	-73.58187
119.84	-72.20647
119.85	-70.56525
119.86	-68.93615
119.87	-67.25823
119.88	-65.66476
119.89	-64.50216
119.9	-63.4438
119.91	-62.19966
119.92	-60.85316
119.93	-59.38154
119.94	-58.07834
119.95	-56.82396
119.96	-55.82638
119.97	-55.04929
119.98	-54.2643
119.99	-53.20141
120	-52.27773
120.01	-51.6289
120.02	-50.84057
120.03	-50.26749
120.04	-49.67021
120.05	-48.90534
120.06	-48.07847
120.07	-47.88
120.08	-47.87235
120.09	-48.15008
120.1	-48.61882
120.11	-49.49028
120.12	-51.00549
120.13	-52.66575
120.14	-54.4963
120.15	-56.39043
120.16	-58.1148
120.17	-60.21555
120.18	-61.92201
120.19	-63.4826
120.2	-64.8621
120.21	-66.1108
120.22	-67.32613
120.23	-68.70485
120.24	-70.06506
120.25	-71.38646
120.26	-72.47835
120.27	-73.29807
120.28	-74.15467
120.29	-75.11147
120.3	-75.8363
120.31	-76.725
120.32	-77.33751
120.33	-78.21423
120.34	-79.10019
120.35	-79.975
120.36	-81.08413
120.37	-82.21647
120.38	-83.39726
120.39	-84.51033
120.4	-85.59599
120.41	-86.64159
120.42	-87.83276
120.43	-89.1927
120.44	-90.28726
120.45	-91.66586
120.46	-92.95601
120.47	-94.27344
120.48	-95.46509
120.49	-96.63712
120.5	-97.31187
120.51	-97.63304
120.52	-98.38601
120.53	-99.20652
120.54	-99.78852
120.55	-100.33204
120.56	-101.1506
120.57	-101.76548
120.58	-102.19835
120.59	-102.41019
120.6	-102.65587
120.61	-102.99295
120.62	-103.49228
120.63	-104.2316
120.64	-105.21468
120.65	-106.42565
120.66	-107.48244
120.67	-108.43222
120.68	-109.31669
120.69	-110.28678
120.7	-110.6681
120.71	-110.7404
120.72	-110.49479
120.73	-110.21697
120.74	-109.95068
120.75	-109.39445
120.76	-108.93785
120.77	-108.41548
120.78	-108.21216
120.79	-108.22026
120.8	-108.36291
120.81	-108.43434
120.82	-108.37952
120.83	-108.43486
120.84	-108.58534
120.85	-108.8639
120.86	-109.30621
120.87	-109.47307
120.88	-109.59533
120.89	-109.68186
120.9	-109.74178
120.91	-109.55886
120.92	-109.67778
120.93	-109.46792
120.94	-109.17872
120.95	-109.07118
120.96	-108.66316
120.97	-107.87704
120.98	-107.20291
120.99	-106.56592
121	-105.92679
121.01	-105.11231
121.02	-104.25699
121.03	-103.60353
121.04	-102.92337
121.05	-102.15847
121.06	-101.42411
121.07	-100.90595
121.08	-100.34989
121.09	-99.63339
121.1	-98.65574
121.11	-97.84384
121.12	-97.08996
121.13	-96.08202
121.14	-94.93462
121.15	-93.80396
121.16	-92.75173
121.17	-91.86785
121.18	-90.87866
121.19	-90.16942
121.2	-89.4952
121.21	-88.91858
121.22	-88.33384
121.23	-87.89626
121.24	-87.63784
121.25	-87.25586
121.26	-86.84045
121.27	-86.29152
121.28	-86.3434
121.29	-86.58376
121.3	-86.60976
121.31	-86.76052
121.32	-86.86486
121.33	-86.77232
121.34	-86.37955
121.35	-86.22756
121.36	-86.51241
121.37	-86.95836
121.38	-87.50219
121.39	-88.27136
121.4	-88.8815
121.41	-89.31135
121.42	-89.80557
121.43	-90.03393
121.44	-89.87136
121.45	-89.60419
121.46	-89.23226
121.47	-89.00481
121.48	-88.71233
121.49	-88.52182
121.5	-88.23648
121.51	-88.20099
121.52	-88.31094
121.53	-88.34424
121.54	-88.40258
121.55	-88.44414
121.56	-88.49203
121.57	-88.49054
121.58	-88.13889
121.59	-87.64867
121.6	-87.48073
121.61	-87.04169
121.62	-86.38893
121.63	-85.40122
121.64	-84.41546
121.65	-83.15264
121.66	-81.8726
121.67	-80.78426
121.68	-79.86657
121.69	-78.97654
121.7	-78.13175
121.71	-77.2077
121.72	-76.63071
121.73	-76.34419
121.74	-75.76887
121.75	-75.29277
121.76	-74.90325
121.77	-74.23503
121.78	-73.84289
121.79	-73.32302
121.8	-72.622
121.81	-71.53519
121.82	-70.30984
121.83	-69.1392
121.84	-68.08783
121.85	-67.53711
121.86	-67.47159
121.87	-67.51695
121.88	-67.62283
121.89	-67.38262
121.9	-66.99592
121.91	-66.42715
121.92	-66.31839
121.93	-66.20654
121.94	-66.39551
121.95	-66.58213
121.96	-66.87049
121.97	-67.31351
121.98	-68.04984
121.99	-68.87701
122	-69.87221
122.01	-70.9871
122.02	-72.25878
122.03	-73.36333
122.04	-74.53727
122.05	-75.38225
122.06	-76.33177
122.07	-77.50891
122.08	-78.62487
122.09	-80.11141
122.1	-81.91714
122.11	-83.83523
122.12	-85.55051
122.13	-87.10947
122.14	-88.45988
122.15	-89.61535
122.16	-90.41586
122.17	-90.72997
122.18	-90.90394
122.19	-91.49618
122.2	-91.88035
122.21	-92.46292
122.22	-92.95689
122.23	-93.2741
122.24	-93.33164
122.25	-93.28024
122.26	-93.17645
122.27	-92.84814
122.28	-92.87472
122.29	-92.514
122.3	-91.74704
122.31	-91.07995
122.32	-90.11564
122.33	-89.05424
122.34	-88.11289
122.35	-87.0906
122.36	-86.12218
122.37	-84.95088
122.38	-83.69444
122.39	-82.43504
122.4	-80.84698
122.41	-79.28376
122.42	-77.87871
122.43	-76.33323
122.44	-74.91042
122.45	-73.95405
122.46	-73.21262
122.47	-72.26445
122.48	-71.70602
122.49	-71.14264
122.5	-70.56725
122.51	-69.84818
122.52	-68.99789
122.53	-67.89971
122.54	-66.61114
122.55	-65.33422
122.56	-64.06627
122.57	-62.78388
122.58	-61.63035
122.59	-60.79572
122.6	-60.12368
122.61	-59.20431
122.62	-58.64945
122.63	-58.01794
122.64	-57.3522
122.65	-55.95888
122.66	-54.27814
122.67	-52.92367
122.68	-51.792
122.69	-51.02196
122.7	-50.23225
122.71	-49.562
122.72	-49.38072
122.73	-48.99414
122.74	-48.47836
122.75	-48.28487
122.76	-48.26502
122.77	-48.3435
122.78	-48.4052
122.79	-48.19917
122.8	-48.18123
122.81	-48.16337
122.82	-48.2226
122.83	-48.27965
122.84	-48.42184
122.85	-48.28404
122.86	-48.11317
122.87	-48.02444
122.88	-48.19081
122.89	-48.60968
122.9	-49.37664
122.91	-50.39848
122.92	-51.32126
122.93	-51.76773
122.94	-52.10725
122.95	-52.48327
122.96	-53.12431
122.97	-53.73529
122.98	-54.75317
122.99	-55.73307
123	-56.57752
123.01	-57.2833
123.02	-57.92318
123.03	-58.56203
123.04	-59.3656
123.05	-59.96935
123.06	-60.73585
123.07	-61.59554
123.08	-62.20765
123.09	-62.80219
123.1	-62.79881
123.11	-62.44052
123.12	-62.16693
123.13	-61.62187
123.14	-60.92012
123.15	-60.34224
123.16	-59.92647
123.17	-59.50839
123.18	-59.34986
123.19	-59.41987
123.2	-58.7306
123.21	-57.94239
123.22	-57.19671
123.23	-56.41574
123.24	-55.94217
123.25	-55.87064
123.26	-56.09322
123.27	-56.55432
123.28	-56.95339
123.29	-57.02243
123.3	-56.80041
123.31	-56.66225
123.32	-56.255
123.33	-56.19965
123.34	-56.18179
123.35	-56.31093
123.36	-56.44567
123.37	-56.58987
123.38	-56.92643
123.39	-57.25666
123.4	-57.86989
123.41	-58.71016
123.42	-59.57896
123.43	-60.71022
123.44	-61.80317
123.45	-62.88647
123.46	-63.69123
123.47	-64.22854
123.48	-64.7541
123.49	-64.78069
123.5	-64.861
123.51	-65.05847
123.52	-65.32853
123.53	-65.63357
123.54	-65.97239
123.55	-66.45138
123.56	-66.84736
123.57	-67.17759
123.58	-67.45697
123.59	-67.65011
123.6	-68.07188
123.61	-68.69782
123.62	-69.32074
123.63	-69.69159
123.64	-70.00959
123.65	-70.51794
123.66	-71.48019
123.67	-72.56619
123.68	-73.13633
123.69	-73.54093
123.7	-73.57881
123.71	-73.54232
123.72	-73.34488
123.73	-72.98198
123.74	-72.72733
123.75	-72.49536
123.76	-72.30309
123.77	-72.0301
123.78	-71.86848
123.79	-71.52649
123.8	-71.20565
123.81	-70.52689
123.82	-70.05795
123.83	-69.85645
123.84	-69.70971
123.85	-69.45072
123.86	-69.35209
123.87	-69.06428
123.88	-68.5034
123.89	-67.6992
123.9	-66.95469
123.91	-66.50669
123.92	-66.22448
123.93	-66.11291
123.94	-66.15849
123.95	-65.92067
123.96	-65.64659
123.97	-65.25368
123.98	-64.83975
123.99	-64.10665
124	-63.61084
124.01	-63.14579
124.02	-63.24502
124.03	-63.56306
124.04	-63.7372
124.05	-63.92029
124.06	-64.36306
124.07	-64.71536
124.08	-64.90766
124.09	-64.94848
124.1	-64.62987
124.11	-64.3456
124.12	-64.16708
124.13	-63.71015
124.14	-63.70093
124.15	-64.10564
124.16	-64.32737
124.17	-64.19774
124.18	-64.0371
124.19	-63.82337
124.2	-63.28947
124.21	-62.81685
124.22	-62.23773
124.23	-61.44933
124.24	-60.40085
124.25	-59.51161
124.26	-58.25653
124.27	-56.85643
124.28	-55.49674
124.29	-54.0488
124.3	-52.84314
124.31	-51.90172
124.32	-51.02594
124.33	-50.51556
124.34	-49.90684
124.35	-49.21421
124.36	-48.63316
124.37	-48.18106
124.38	-47.58434
124.39	-46.66157
124.4	-45.94394
124.41	-45.08064
124.42	-44.57581
124.43	-43.86222
124.44	-42.57978
124.45	-41.413
124.46	-40.20438
124.47	-39.22251
124.48	-38.38517
124.49	-37.48412
124.5	-36.83095
124.51	-36.47967
124.52	-36.25284
124.53	-36.2423
124.54	-36.29954
124.55	-36.57212
124.56	-36.72921
124.57	-36.68119
124.58	-36.37853
124.59	-36.11831
124.6	-35.58151
124.61	-35.09184
124.62	-34.51048
124.63	-34.05077
124.64	-33.91886
124.65	-34.15979
124.66	-34.48222
124.67	-34.58742
124.68	-34.97066
124.69	-35.57615
124.7	-36.14582
124.71	-36.74136
124.72	-37.39734
124.73	-38.14255
124.74	-38.6962
124.75	-39.35172
124.76	-39.97821
124.77	-40.47201
124.78	-40.77332
124.79	-40.89406
124.8	-41.15165
124.81	-41.60138
124.82	-42.31555
124.83	-42.87365
124.84	-43.36511
124.85	-43.79674
124.86	-44.35164
124.87	-45.0911
124.88	-46.1621
124.89	-47.57313
124.9	-48.72998
124.91	-49.77048
124.92	-50.70233
124.93	-51.28945
124.94	-51.88139
124.95	-52.54907
124.96	-53.40758
124.97	-54.19782
124.98	-55.01055
124.99	-56.0275
125	-57.07094
125.01	-57.64888
125.02	-58.10407
125.03	-58.30011
125.04	-58.1521
125.05	-57.89094
125.06	-57.32112
125.07	-56.35305
125.08	-55.65635
125.09	-54.87566
125.1	-54.06156
125.11	-53.60138
125.12	-53.48312
125.13	-52.98207
125.14	-52.77204
125.15	-52.56213
125.16	-52.24449
125.17	-51.88225
125.18	-52.01479
125.19	-52.4377
125.2	-52.92152
125.21	-53.21762
125.22	-53.80143
125.23	-54.72408
125.24	-55.52573
125.25	-56.39379
125.26	-57.27759
125.27	-58.39294
125.28	-59.34072
125.29	-60.05468
125.3	-61.05781
125.31	-61.89667
125.32	-62.73142
125.33	-63.50936
125.34	-64.45027
125.35	-65.42192
125.36	-66.32839
125.37	-67.07297
125.38	-67.86467
125.39	-68.66163
125.4	-69.55372
125.41	-70.41416
125.42	-71.45704
125.43	-72.17313
125.44	-72.83404
125.45	-73.58842
125.46	-74.30852
125.47	-75.09828
125.48	-75.54988
125.49	-76.08154
125.5	-76.76474
125.51	-77.43047
125.52	-77.88499
125.53	-78.28883
125.54	-78.88528
125.55	-79.374
125.56	-79.8498
125.57	-80.43762
125.58	-81.27073
125.59	-82.50198
125.6	-83.568
125.61	-84.86874
125.62	-86.09358
125.63	-87.14351
125.64	-88.03523
125.65	-88.65681
125.66	-88.89041
125.67	-89.13144
125.68	-89.51227
125.69	-89.67028
125.7	-89.55292
125.71	-89.37025
125.72	-89.78964
125.73	-90.03774
125.74	-89.89781
125.75	-89.75503
125.76	-89.23189
125.77	-88.98928
125.78	-88.87921
125.79	-88.77216
125.8	-88.82422
125.81	-88.78222
125.82	-88.57189
125.83	-88.32096
125.84	-87.92165
125.85	-87.55906
125.86	-87.44064
125.87	-87.23062
125.88	-86.6686
